,11/8/2018
GB00B2NG4R39 - TB Amati UK Smaller Companies B,8%
GB00BTHH0732 - Premier Global Infrastructure Inc C Acc,3%
GB00B8H99P30 - JPM US Smaller Companies C Acc,11%
GB00B39RMM81 - Baillie Gifford Greater China B Acc,6%
LU1033663649 - Fidelity Global Technology W-Acc-GBP,8%
GB00B87Z7808 - Fidelity Emerg Eur Mid East&Africa W Acc,4%
GB0006014921 - Baillie Gifford Japanese Smaller Companies Fund B Acc,8%
GB00B8JYLC77 - Legg Mason IF Japan Equity X Acc,4%
GB00B5SDTW07 - JPM Europe Smaller Companies C Acc,11%
LU1033663136 - Fidelity Global Financial Svcs W-Acc-GBP,3%
LU1033663482 - Fidelity Global Industrials W-Acc-GBP,3%
LU0457960192 - Fidelity India Focus Y-Dis-GBP,4%
GB00B909HH53 - Neptune Latin America C Acc GBP,4%
GB00B0CNH270 - L&G Global Health&PharmaIdx Tr I Dist,4%
GB0030738271 - F&C Private Equity Trust Ord,4%
GG00B8P59C08 - Syncona Ord,7%
GB00B86WB793 - Neptune Russia & Greater Russ C Acc GBP,5%
GB0004148507 - Pantheon International Ord PLC,3%
